cik,trans_date,trans_code,acquired_disposed,shares,price_per_share,value
104169,2023-02-24,S,D,29818.0,140.24,-4181676.3200000003
104169,2023-02-23,S,D,164396.0,141.26,-23222578.959999997
70858,2023-02-23,S,D,105054.0,34.27,-3600200.5800000005
104169,2023-02-23,S,D,4375.0,144.19,-630831.25
50863,2023-02-23,P,A,9700.0,25.68,249096.0
63908,2023-02-23,S,D,3850.0,267.69,-1030606.5
829224,2023-02-21,S,D,736.0,105.5,-77648.0
1018724,2023-02-21,S,D,7056.0,94.86,-669332.16
1018724,2023-02-21,S,D,400.0,95.45,-38180.0
1018724,2023-02-21,S,D,200.0,95.46,-19092.0
1018724,2023-02-21,S,D,6504.0,94.89,-617164.56
1018724,2023-02-21,S,D,16760.0,95.25,-1596390.0
1018724,2023-02-21,S,D,3400.0,94.89,-322626.0
1018724,2023-02-21,S,D,100.0,95.5,-9550.0
104169,2023-02-23,S,D,9708.0,142.37,-1382127.96
50863,2023-02-21,S,D,695.0,26.57,-18466.15
1744489,2023-02-21,S,D,1139.0,103.44,-117818.16
1800,2023-02-22,S,D,260.0,103.24,-26842.399999999998
1090727,2023-02-21,S,D,7617.0,177.76,-1353997.92
1090727,2023-02-21,S,D,6200.0,178.52,-1106824.0
1090727,2023-02-21,S,D,800.0,179.22,-143376.0
1090727,2023-02-17,S,D,2149.0,183.51,-394362.99
1090727,2023-02-17,S,D,4112.0,182.7,-751262.3999999999
1090727,2023-02-17,S,D,14463.0,181.96,-2631687.48
1090727,2023-02-17,S,D,19000.0,182.46,-3466740.0
63908,2023-02-17,S,D,2876.0,270.0,-776520.0
4962,2023-02-17,S,D,5656.0,175.86,-994664.16
1018724,2023-02-15,S,D,2084.0,99.8,-207983.19999999998
1018724,2023-02-15,S,D,21790.0,99.09,-2159171.1
1018724,2023-02-15,S,D,1243.0,99.86,-124125.98
1018724,2023-02-16,S,D,241.0,100.16,-24138.559999999998
1018724,2023-02-15,S,D,10704.0,99.08,-1060552.32
1018724,2023-02-15,S,D,373.0,100.81,-37602.13
1018724,2023-02-15,S,D,1614.0,99.89,-161222.46
1018724,2023-02-15,S,D,14173.0,99.09,-1404402.57
1403161,2019-11-18,P,A,1.0,179.65,179.65
1403161,2022-02-03,P,A,3.0,232.4,697.2
1403161,2022-02-01,P,A,3.0,231.1,693.3
1403161,2022-01-19,P,A,3.0,216.37,649.11
1403161,2021-12-17,P,A,14.0,212.75,2978.5
1403161,2020-08-06,S,D,452.0,195.12,-88194.24
1403161,2020-04-20,P,A,42.0,165.73,6960.66
1403161,2020-03-19,S,D,31.0,154.84,-4800.04
1403161,2020-01-16,P,A,131.0,200.56,26273.36
1403161,2019-12-17,P,A,166.0,185.25,30751.5
1403161,2019-11-20,P,A,35.0,181.51,6352.849999999999
1403161,2019-10-17,P,A,10.0,178.09,1780.9
1403161,2019-09-13,S,D,6.0,177.07,-1062.42
1403161,2019-01-11,P,A,13.0,137.87,1792.31
1403161,2018-11-16,P,A,31.0,140.44,4353.64
1403161,2018-08-17,S,D,9.0,140.87,-1267.83
1403161,2022-06-09,P,A,3.0,210.92,632.76
4962,2023-02-14,S,D,28688.0,180.78,-5186216.64
4962,2023-02-14,S,D,13400.0,180.19,-2414546.0
4962,2023-02-14,S,D,30261.0,179.19,-5422468.59
4962,2023-02-14,S,D,7600.0,180.26,-1369976.0
1090727,2023-02-14,S,D,5034.22,185.53,-933998.8366
310158,2023-02-15,S,D,5000.0,108.22,-541100.0
829224,2023-02-13,S,D,2962.0,108.48,-321317.76
789019,2023-02-13,S,D,1000.0,272.32,-272320.0
895421,2023-02-13,S,D,46226.0,98.45,-4550949.7
895421,2023-02-13,S,D,24556.0,98.23,-2412135.88
21344,2023-02-13,S,D,34875.0,60.32,-2103660.0
310158,2023-02-13,S,D,1815.0,109.1,-198016.5
789019,2023-02-09,S,D,1000.0,269.38,-269380.0
310158,2023-02-09,S,D,5000.0,107.0,-535000.0
93410,2023-02-07,S,D,19666.0,170.0,-3343220.0
1018724,2023-02-06,S,D,4000.0,102.9,-411600.0
320187,2023-02-07,P,A,557.0,125.45,69875.65000000001
310158,2023-02-06,S,D,4436.0,104.25,-462453.0
70858,2023-02-02,S,D,214745.0,35.91,-7711492.949999999
1018724,2023-02-03,S,D,204.0,107.66,-21962.64
1018724,2023-02-02,S,D,300.0,113.37,-34011.0
1018724,2023-02-02,S,D,1110.0,112.49,-124863.9
1018724,2023-02-02,S,D,2217.0,111.49,-247173.33
1018724,2023-02-02,S,D,973.0,110.45,-107467.85
1018724,2023-02-02,S,D,500.0,109.54,-54770.0
1018724,2023-02-03,S,D,60.0,103.1,-6186.0
1018724,2023-02-03,S,D,69.0,104.03,-7178.07
1018724,2023-02-03,S,D,37.0,104.88,-3880.56
1018724,2023-02-03,S,D,130.0,106.44,-13837.199999999999
310158,2023-02-03,S,D,75436.0,103.17,-7782732.12
1403161,2023-02-03,S,D,61721.0,229.92,-14190892.319999998
1090727,2023-02-02,S,D,7767.0,190.0,-1475730.0
1090727,2023-02-02,S,D,14800.0,186.72,-2763456.0
1090727,2023-02-02,S,D,11300.0,187.35,-2117055.0
1090727,2023-02-02,S,D,11081.0,189.65,-2101511.65
1090727,2023-02-02,S,D,18393.0,188.64,-3469655.5199999996
1065088,2023-02-01,S,D,20000.0,50.0,-1000000.0
63908,2023-02-03,S,D,7853.0,264.65,-2078296.4499999997
63908,2023-02-01,S,D,1396.0,265.44,-370554.24
50863,2023-01-31,P,A,7250.0,27.75,201187.5
50863,2023-01-30,P,A,1800.0,27.89,50202.0
50863,2023-01-31,P,A,9000.0,27.83,250469.99999999997
1652044,2023-02-01,S,D,637.0,99.87,-63617.19
895421,2023-01-30,S,D,15133.0,96.2,-1455794.6
895421,2023-01-31,S,D,8077.0,96.54,-779753.5800000001
1045810,2023-01-27,S,D,23532.0,205.0,-4824060.0
1045810,2023-01-26,S,D,10741.0,200.0,-2148200.0
104169,2023-01-26,S,D,9708.0,143.57,-1393777.5599999998
104169,2023-01-26,S,D,4375.0,143.03,-625756.25
895421,2023-01-25,S,D,2000.0,94.7,-189400.0
1652044,2023-01-25,S,D,340.0,96.92,-32952.8
1744489,2023-01-24,S,D,1139.0,105.71,-120403.68999999999
1652044,2023-01-23,S,D,11313.0,100.0,-1131300.0
895421,2023-01-18,S,D,5100.0,97.0,-494700.0
895421,2023-01-18,S,D,5672.0,97.72,-554267.84
895421,2023-01-18,S,D,39238.0,96.95,-3804124.1
895421,2023-01-18,S,D,25246.0,97.62,-2464514.52
895421,2023-01-18,S,D,109754.0,96.84,-10628577.360000001
895421,2023-01-18,S,D,120000.0,97.11,-11653200.0
895421,2023-01-19,S,D,3740.0,93.75,-350625.0
895421,2023-01-18,S,D,215329.0,96.82,-20848153.779999997
895421,2023-01-18,S,D,34671.0,97.62,-3384583.02
21344,2023-01-17,S,D,126972.0,62.07,-7881152.04
1045810,2023-01-12,S,D,45000.0,164.7,-7411499.999999999
1045810,2023-01-13,S,D,20000.0,167.42,-3348399.9999999995
1744489,2023-01-12,S,D,18110.0,98.46,-1783110.5999999999
1744489,2023-01-12,S,D,42533.0,98.46,-4187799.1799999997
1045810,2023-01-09,S,D,30000.0,160.1,-4803000.0
1045810,2023-01-10,S,D,90000.0,157.92,-14212799.999999998
1045810,2023-01-09,S,D,30000.0,159.21,-4776300.0
1045810,2023-01-09,S,D,60000.0,158.03,-9481800.0
829224,2023-01-09,S,D,3960.0,106.5,-421740.0
310158,2023-01-09,S,D,35598.0,110.61,-3937494.78
310158,2023-01-09,S,D,4538.0,111.73,-507030.74
310158,2023-01-09,S,D,38216.0,113.78,-4348216.48
310158,2023-01-09,S,D,1702.0,114.46,-194810.91999999998
310158,2023-01-09,S,D,3940.0,112.78,-444353.2
1403161,2023-01-09,S,D,58197.0,62.47,-3635566.59
320187,2023-01-06,S,D,5000.0,124.0,-620000.0
1652044,2023-01-04,S,D,855.0,91.15,-77933.25
1652044,2023-01-03,S,D,18327.0,89.56,-1641366.12
1652044,2023-01-03,S,D,532.0,91.28,-48560.96
1652044,2023-01-03,S,D,3344.0,90.49,-302598.56
1800,2022-12-29,S,D,4200.0,108.75,-456750.0
104169,2023-06-28,S,D,4375.0,154.73,-676943.75
310158,2023-03-20,P,A,136.0,105.47,14343.92
310158,2023-03-24,S,D,35.0,104.65,-3662.75
310158,2023-04-26,P,A,3.0,113.68,341.04
310158,2022-12-05,P,A,107.0,109.54,11720.78
310158,2022-12-06,P,A,30.0,109.39,3281.7
310158,2022-12-13,P,A,56.0,110.96,6213.759999999999
310158,2022-12-19,P,A,7.0,109.04,763.2800000000001
310158,2023-02-21,P,A,11.0,109.2,1201.2
310158,2022-12-02,P,A,59.0,109.67,6470.53
1652044,2023-06-29,S,D,240.0,120.02,-28804.8
104169,2023-06-29,S,D,1697167.0,153.89,-261177029.62999997
104169,2023-06-29,S,D,452108.0,154.27,-69746701.16000001
104169,2023-06-29,S,D,1697167.0,153.89,-261177029.62999997
104169,2023-06-29,S,D,452108.0,154.27,-69746701.16000001
104169,2023-06-29,S,D,1697167.0,153.89,-261177029.62999997
104169,2023-06-29,S,D,452108.0,154.27,-69746701.16000001
104169,2023-06-27,S,D,461044.0,154.71,-71328117.24000001
104169,2023-06-28,S,D,1526929.0,155.31,-237147342.99
104169,2023-06-28,S,D,800.0,155.66,-124528.0
104169,2023-06-26,S,D,59974.0,155.42,-9321159.08
104169,2023-06-26,S,D,470669.0,155.02,-72963108.38000001
104169,2023-06-27,S,D,120864.0,155.34,-18775013.76
104169,2023-06-27,S,D,461044.0,154.71,-71328117.24000001
104169,2023-06-28,S,D,1526929.0,155.31,-237147342.99
104169,2023-06-28,S,D,800.0,155.66,-124528.0
104169,2023-06-26,S,D,59974.0,155.42,-9321159.08
104169,2023-06-26,S,D,470669.0,155.02,-72963108.38000001
104169,2023-06-27,S,D,120864.0,155.34,-18775013.76
104169,2023-06-26,S,D,59974.0,155.42,-9321159.08
104169,2023-06-28,S,D,1526929.0,155.31,-237147342.99
104169,2023-06-26,S,D,470669.0,155.02,-72963108.38000001
104169,2023-06-28,S,D,800.0,155.66,-124528.0
104169,2023-06-27,S,D,461044.0,154.71,-71328117.24000001
104169,2023-06-27,S,D,120864.0,155.34,-18775013.76
104169,2023-06-26,S,D,332.0,155.55,-51642.600000000006
104169,2023-06-26,S,D,8194.0,154.98,-1269906.1199999999
1652044,2023-06-26,S,D,380.0,121.42,-46139.6
1045810,2023-06-26,S,D,283.0,424.53,-120141.98999999999
63908,2023-06-23,S,D,4487.0,291.35,-1307287.4500000002
104169,2023-06-23,S,D,7691.0,156.22,-1201488.02
104169,2023-06-23,S,D,1175939.0,155.52,-182882033.28
104169,2023-06-23,S,D,7691.0,156.22,-1201488.02
104169,2023-06-23,S,D,1175939.0,155.52,-182882033.28
104169,2023-06-23,S,D,1175939.0,155.52,-182882033.28
104169,2023-06-23,S,D,7691.0,156.22,-1201488.02
104169,2023-06-22,S,D,9708.0,155.04,-1505128.3199999998
1018724,2023-06-21,S,D,363.0,124.76,-45287.880000000005
1018724,2023-06-21,S,D,107.0,125.71,-13450.97
1018724,2023-06-21,S,D,30.0,126.45,-3793.5
1018724,2023-06-22,S,D,30.0,125.65,-3769.5
1018724,2023-06-22,S,D,28.0,126.62,-3545.36
1018724,2023-06-22,S,D,122.0,128.13,-15631.859999999999
1018724,2023-06-22,S,D,254.0,129.23,-32824.42
1018724,2023-06-22,S,D,66.0,130.11,-8587.26
829224,2023-06-21,S,D,679.0,100.6,-68307.4
104169,2023-06-22,S,D,473370.0,155.75,-73727377.5
104169,2023-06-22,S,D,473370.0,155.75,-73727377.5
104169,2023-06-22,S,D,473370.0,155.75,-73727377.5
1045810,2023-06-20,S,D,36695.0,432.01,-15852606.95
1045810,2023-06-16,S,D,8602.0,433.93,-3732665.86
1045810,2023-06-16,S,D,70000.0,430.08,-30105600.0
1045810,2023-06-20,S,D,3305.0,432.64,-1429875.2
1800,2023-06-16,S,D,8000.0,106.0,-848000.0
104169,2023-06-16,S,D,270384.0,156.65,-42355653.6
104169,2023-06-16,S,D,1025625.0,155.7,-159689812.5
104169,2023-06-16,S,D,72991.0,157.71,-11511410.610000001
104169,2023-06-16,S,D,72991.0,157.71,-11511410.610000001
104169,2023-06-16,S,D,270384.0,156.65,-42355653.6
104169,2023-06-16,S,D,1025625.0,155.7,-159689812.5
104169,2023-06-16,S,D,1025625.0,155.7,-159689812.5
104169,2023-06-16,S,D,270384.0,156.65,-42355653.6
104169,2023-06-16,S,D,72991.0,157.71,-11511410.610000001
1045810,2023-06-14,S,D,50000.0,422.15,-21107500.0
104169,2023-06-14,S,D,4000.0,156.74,-626960.0
1045810,2023-06-14,S,D,860.0,424.69,-365233.4
1045810,2023-06-13,S,D,19037.0,401.48,-7642974.760000001
1045810,2023-06-13,S,D,6471.0,402.53,-2604771.63
1045810,2023-06-13,S,D,600.0,408.39,-245034.0
1045810,2023-06-13,S,D,5282.0,404.51,-2136621.82
1045810,2023-06-13,S,D,4722.0,405.99,-1917084.78
1045810,2023-06-13,S,D,21574.0,406.84,-8777166.16
1045810,2023-06-13,S,D,13369.0,407.63,-5449605.47
1045810,2023-06-13,S,D,45739.0,400.38,-18312980.82
1045810,2023-06-13,S,D,3001.0,403.55,-1211053.55
1065088,2023-06-12,S,D,2193.0,45.85,-100549.05
200406,2023-06-12,S,D,12465.0,160.0,-1994400.0
1652044,2023-06-13,S,D,200.0,125.65,-25130.0
21344,2023-05-09,S,D,734.0,63.4,-46535.6
21344,2023-05-10,S,D,15266.0,63.5,-969391.0
104169,2023-06-08,S,D,170587.0,150.12,-25608520.44
104169,2023-06-08,S,D,170587.0,150.12,-25608520.44
104169,2023-06-08,S,D,170587.0,150.12,-25608520.44
1045810,2023-06-07,S,D,3500.0,384.03,-1344105.0
1018724,2023-06-06,S,D,177.0,125.78,-22263.06
1018724,2023-06-07,S,D,73.0,121.16,-8844.68
1018724,2023-06-06,S,D,323.0,126.54,-40872.420000000006
1018724,2023-06-07,S,D,66.0,127.06,-8385.960000000001
1018724,2023-06-07,S,D,191.0,122.29,-23357.39
1018724,2023-06-07,S,D,80.0,123.77,-9901.6
1018724,2023-06-07,S,D,90.0,125.85,-11326.5
1652044,2023-06-02,S,D,7640.0,125.31,-957368.4
104169,2023-06-05,S,D,193294.0,150.17,-29026959.979999997
104169,2023-06-07,S,D,527459.0,150.04,-79139948.36
104169,2023-06-05,S,D,193294.0,150.17,-29026959.979999997
104169,2023-06-07,S,D,527459.0,150.04,-79139948.36
104169,2023-06-05,S,D,193294.0,150.17,-29026959.979999997
104169,2023-06-07,S,D,527459.0,150.04,-79139948.36
320187,2023-06-05,S,D,9210.0,107.5,-990075.0
63908,2023-06-06,S,D,5796.0,289.86,-1680028.56
1045810,2023-06-02,S,D,70205.0,405.0,-28433025.0
1045810,2023-06-01,S,D,383.0,384.89,-147412.87
789019,2023-06-02,S,D,1250.0,334.77,-418462.5
1018724,2023-06-01,S,D,4000.0,120.61,-482440.0
1652044,2023-06-02,S,D,5245.0,125.01,-655677.4500000001
1652044,2023-06-02,S,D,4295.0,125.71,-539924.45
1045810,2023-05-30,S,D,900.0,400.25,-360225.0
1045810,2023-05-30,S,D,630.0,401.42,-252894.6
1045810,2023-05-30,S,D,400.0,402.25,-160900.0
1045810,2023-05-30,S,D,500.0,403.34,-201670.0
1045810,2023-05-30,S,D,200.0,404.16,-80832.0
1045810,2023-05-30,S,D,500.0,405.76,-202880.0
1045810,2023-05-30,S,D,300.0,408.04,-122412.0
1045810,2023-05-30,S,D,900.0,409.23,-368307.0
1045810,2023-05-30,S,D,600.0,410.46,-246276.0
1045810,2023-05-30,S,D,400.0,411.6,-164640.0
1045810,2023-05-30,S,D,400.0,412.48,-164992.0
1045810,2023-05-30,S,D,294.0,413.84,-121668.95999999999
1045810,2023-05-30,S,D,100.0,417.79,-41779.0
63908,2023-05-30,S,D,2000.0,285.07,-570140.0
1045810,2023-05-26,S,D,100000.0,379.0,-37900000.0
1045810,2023-05-26,S,D,7800.0,386.03,-3011034.0
1652044,2023-05-31,S,D,240.0,123.73,-29695.2
1652044,2023-05-25,S,D,950.0,125.25,-118987.5
1018724,2023-05-25,P,A,1.0,114.77,114.77
104169,2023-05-23,S,D,6600.0,147.78,-975348.0
1018724,2023-05-22,S,D,1827.0,116.48,-212808.96000000002
1018724,2023-05-22,S,D,10258.0,114.82,-1177823.5599999998
1018724,2023-05-22,S,D,9840.0,115.73,-1138783.2
1018724,2023-05-22,S,D,1000.0,116.54,-116540.0
1018724,2023-05-22,S,D,3152.0,114.95,-362322.4
1018724,2023-05-22,S,D,5320.0,115.74,-615736.7999999999
1018724,2023-05-22,S,D,16800.0,116.69,-1960392.0
1018724,2023-05-22,S,D,800.0,116.51,-93208.0
1018724,2023-05-22,S,D,2420.0,114.99,-278275.8
1018724,2023-05-22,S,D,3500.0,115.74,-405090.0
1018724,2023-05-22,S,D,2136.0,114.93,-245490.48
1018724,2023-05-22,S,D,1429.0,115.86,-165563.94
1018724,2023-05-23,S,D,122.0,116.51,-14214.220000000001
1018724,2023-05-23,S,D,71.0,114.64,-8139.44
1018724,2023-05-23,S,D,307.0,115.6,-35489.2
1018724,2023-05-22,S,D,55.0,116.55,-6410.25
1018724,2023-05-22,S,D,300.0,116.57,-34971.0
1018724,2023-05-22,S,D,931.0,114.94,-107009.14
1018724,2023-05-22,S,D,1869.0,115.77,-216374.13
104169,2023-05-22,S,D,600.0,150.02,-90012.0
104169,2023-05-19,S,D,4384.0,151.32,-663386.88
104169,2023-05-19,S,D,339709.0,149.82,-50895202.379999995
104169,2023-05-19,S,D,110967.0,150.41,-16690546.469999999
104169,2023-05-19,S,D,339709.0,149.82,-50895202.379999995
104169,2023-05-19,S,D,110967.0,150.41,-16690546.469999999
104169,2023-05-22,S,D,600.0,150.02,-90012.0
104169,2023-05-19,S,D,4384.0,151.32,-663386.88
104169,2023-05-19,S,D,110967.0,150.41,-16690546.469999999
104169,2023-05-19,S,D,4384.0,151.32,-663386.88
104169,2023-05-22,S,D,600.0,150.02,-90012.0
104169,2023-05-19,S,D,339709.0,149.82,-50895202.379999995
27419,2023-05-18,S,D,1459.0,160.75,-234534.25
1045810,2023-05-18,S,D,23084.0,305.0,-7040620.0
4962,2023-05-19,S,D,22841.0,152.84,-3491018.44
1652044,2023-05-19,S,D,800.0,125.0,-100000.0
789019,2023-05-18,S,D,5000.0,316.87,-1584350.0
1652044,2023-05-16,S,D,75000.0,120.01,-9000750.0
1652044,2023-05-16,S,D,75000.0,120.01,-9000750.0
789019,2023-05-16,S,D,5081.0,312.54,-1588015.74
1018724,2023-05-15,S,D,672.0,111.88,-75183.36
1018724,2023-05-16,S,D,46.0,111.82,-5143.719999999999
1018724,2023-05-16,S,D,209.0,113.04,-23625.36
1018724,2023-05-16,S,D,215.0,114.06,-24522.9
1018724,2023-05-16,S,D,30.0,114.61,-3438.3
1018724,2023-05-15,S,D,4824.0,109.84,-529868.16
1018724,2023-05-15,S,D,5264.0,110.59,-582145.76
1018724,2023-05-15,S,D,400.0,111.77,-44708.0
1018724,2023-05-15,S,D,1564.0,110.7,-173134.80000000002
1018724,2023-05-15,S,D,1900.0,109.84,-208696.0
895421,2023-05-15,S,D,7320.0,82.95,-607194.0
1065088,2023-05-12,S,D,5500.0,44.67,-245685.0
21344,2023-05-12,S,D,16950.0,64.03,-1085308.5
831259,2023-05-12,P,A,4000.0,34.9,139600.0
320187,2023-05-12,S,D,110000.0,120.86,-13294600.0
773840,2023-05-08,S,D,6500.0,197.46,-1283490.0
320193,2023-05-08,S,D,4092.0,173.26,-708979.9199999999
789019,2023-05-10,S,D,4177.0,312.91,-1307025.07
789019,2023-05-09,S,D,5000.0,308.71,-1543550.0
78003,2023-05-05,P,A,1000.0,38.43,38430.0
78003,2023-05-08,P,A,1000.0,38.58,38580.0
789019,2023-05-05,S,D,5000.0,310.05,-1550250.0
1018724,2023-05-04,S,D,191.0,104.73,-20003.43
1018724,2023-05-05,S,D,377.0,105.28,-39690.56
1018724,2023-05-04,S,D,329.0,104.11,-34252.19
1018724,2023-05-05,S,D,123.0,104.32,-12831.359999999999
21344,2023-05-04,S,D,253102.0,63.63,-16104880.26
310158,2023-05-03,S,D,12000.0,119.01,-1428120.0
310158,2023-05-03,S,D,13400.0,119.01,-1594734.0
310158,2023-05-03,S,D,15000.0,119.01,-1785150.0
310158,2023-05-03,S,D,13000.0,119.01,-1547130.0
310158,2023-05-04,S,D,19141.0,117.59,-2250790.19
63908,2023-05-05,S,D,3402.0,296.35,-1008182.7000000001
63908,2023-05-05,S,D,6425.0,295.1,-1896017.5000000002
1652044,2023-05-05,S,D,13894.0,105.53,-1466233.82
1652044,2023-05-05,S,D,23606.0,104.76,-2472964.56
1652044,2023-05-05,S,D,13761.0,105.53,-1452198.33
1652044,2023-05-05,S,D,23739.0,104.76,-2486897.64
310158,2023-05-04,S,D,15875.0,117.53,-1865788.75
895421,2023-05-03,S,D,4535.0,87.11,-395043.85
1800,2023-05-02,S,D,8226.0,110.56,-909466.56
50863,2023-05-01,P,A,5000.0,30.42,152100.0
50863,2023-05-01,P,A,3200.0,30.39,97248.0
310158,2023-05-02,S,D,7509.0,116.82,-877201.38
1018724,2023-05-01,S,D,4000.0,105.0,-420000.0
21344,2023-05-02,S,D,85906.0,63.97,-5495406.82
1800,2023-05-02,S,D,3452.0,111.75,-385761.0
1800,2023-05-02,S,D,46548.0,110.97,-5165431.56
789019,2023-05-01,S,D,30000.0,306.09,-9182700.0
1652044,2023-05-02,S,D,637.0,107.51,-68483.87000000001
21344,2023-05-01,S,D,150000.0,64.33,-9649500.0
63908,2023-05-01,S,D,840.0,298.77,-250966.8
1403161,2023-05-01,S,D,54146.0,232.55,-12591652.3
1403161,2023-05-01,S,D,7500.0,232.87,-1746525.0
310158,2023-05-01,S,D,75436.0,116.03,-8752839.08
310158,2023-04-28,S,D,66163.0,115.0,-7608745.0
104169,2023-04-27,S,D,4375.0,151.0,-660625.0
731766,2023-04-27,S,D,6160.0,487.49,-3002938.4
1403161,2023-04-28,S,D,1288.0,232.97,-300065.36
1403161,2023-04-28,S,D,40000.0,231.36,-9254400.0
1403161,2023-05-01,S,D,13343.0,234.26,-3125731.1799999997
1403161,2023-04-27,S,D,19422.0,229.04,-4448414.88
310158,2023-04-28,S,D,143329.0,114.93,-16472801.97
72971,2022-07-27,P,A,89.0,42.86,3814.54
72971,2022-11-08,P,A,8.0,47.2,377.6
72971,2022-12-22,S,D,2.0,40.64,-81.28
72971,2023-03-16,P,A,77.0,18.85,1451.45
72971,2022-10-18,P,A,6.0,18.0,108.0
72971,2022-08-01,P,A,1.0,1276.63,1276.63
72971,2022-08-01,P,A,9.0,18.93,170.37
72971,2022-10-18,P,A,5.0,17.84,89.2
1744489,2023-04-25,S,D,1145.0,99.16,-113538.2
731766,2023-04-25,S,D,761.0,494.8,-376542.8
731766,2023-04-21,S,D,1008.0,484.58,-488456.63999999996
731766,2023-04-24,S,D,1684.0,488.46,-822566.64
1018724,2023-04-19,S,D,255.0,104.59,-26670.45
1018724,2023-04-19,S,D,5.0,104.98,-524.9
1018724,2023-04-20,S,D,289.0,103.85,-30012.649999999998
1018724,2023-04-20,S,D,211.0,104.62,-22074.82
1018724,2023-04-19,S,D,32.0,102.24,-3271.68
1018724,2023-04-19,S,D,228.0,103.04,-23493.120000000003
320187,2023-04-17,S,D,282.0,126.03,-35540.46
320193,2023-04-13,S,D,69996.0,165.25,-11566839.0
310158,2023-04-13,S,D,67892.0,115.07,-7812332.4399999995
310158,2023-04-13,S,D,66163.0,115.06,-7612714.78
1652044,2023-04-03,S,D,1319.0,104.77,-138191.63
1652044,2023-04-03,S,D,6200.0,103.87,-643994.0
1652044,2023-04-03,S,D,8670.0,102.97,-892749.9
320193,2023-04-06,S,D,200.0,164.92,-32984.0
320187,2023-04-06,S,D,110000.0,119.25,-13117500.0
1018724,2023-04-04,S,D,391.0,102.89,-40229.99
1018724,2023-04-04,S,D,129.0,103.85,-13396.65
1018724,2023-04-05,S,D,404.0,101.37,-40953.48
1018724,2023-04-05,S,D,90.0,102.88,-9259.199999999999
1018724,2023-04-05,S,D,6.0,103.79,-622.74
1018724,2023-04-03,S,D,4000.0,102.25,-409000.0
320193,2023-04-04,S,D,77430.0,166.11,-12861897.3
320193,2023-04-04,S,D,387.0,166.62,-64481.94
320193,2023-04-03,S,D,25958.0,165.87,-4305653.46
320193,2023-04-03,S,D,17664.0,164.73,-2909790.7199999997
320193,2023-04-03,S,D,29449.0,165.62,-4877343.38
320193,2023-04-03,S,D,26623.0,164.67,-4384009.409999999
320193,2023-04-03,S,D,33407.0,164.71,-5502466.970000001
320193,2023-04-03,S,D,38818.0,165.81,-6436412.58
1652044,2023-04-03,S,D,2639.0,104.77,-276488.02999999997
1652044,2023-04-03,S,D,17340.0,102.97,-1785499.8
1652044,2023-04-03,S,D,12400.0,103.87,-1287988.0
1652044,2023-04-04,S,D,645.0,104.91,-67666.95
27419,2023-03-31,S,D,6000.0,165.0,-990000.0
27419,2023-04-03,S,D,6000.0,167.0,-1002000.0
104169,2023-09-27,S,D,4375.0,162.0,-708750.0
104169,2023-09-28,S,D,9708.0,162.4,-1576579.2
1652044,2023-09-28,S,D,240.0,130.85,-31404.0
1652044,2023-09-27,S,D,15136.0,130.91,-1981453.76
1652044,2023-09-27,S,D,18363.0,130.11,-2389209.93
1652044,2023-09-27,S,D,2300.0,131.53,-302519.0
1652044,2023-09-25,S,D,220.0,130.89,-28795.799999999996
63908,2023-09-22,S,D,4487.0,271.26,-1217143.6199999999
1018724,2023-09-20,S,D,500.0,138.48,-69240.0
1018724,2023-09-21,S,D,500.0,131.8,-65900.0
1065088,2023-09-19,S,D,4891.0,43.63,-213394.33000000002
1065088,2023-09-19,S,D,425.0,43.63,-18542.75
63908,2023-09-18,S,D,5606.0,280.0,-1569680.0
21344,2023-09-18,S,D,92029.0,58.09,-5345964.61
1018724,2023-09-14,S,D,42816.0,145.13,-6213886.08
1045810,2023-09-14,S,D,1900.0,452.23,-859237.0
1045810,2023-09-14,S,D,4669.0,457.26,-2134946.94
1045810,2023-09-14,S,D,4237.0,454.19,-1924403.03
1045810,2023-09-14,S,D,1300.0,453.17,-589121.0
1045810,2023-09-14,S,D,3594.0,458.1,-1646411.4000000001
1045810,2023-09-14,S,D,800.0,458.98,-367184.0
1045810,2023-09-14,S,D,7968.0,455.3,-3627830.4
1045810,2023-09-14,S,D,5216.0,456.14,-2379226.2399999998
1403161,2023-09-13,S,D,15800.0,250.01,-3950158.0
1045810,2023-09-13,S,D,400.0,459.01,-183604.0
1045810,2023-09-13,S,D,200.0,445.58,-89116.0
1045810,2023-09-13,S,D,400.0,447.51,-179004.0
1045810,2023-09-13,S,D,1000.0,448.79,-448790.0
1045810,2023-09-13,S,D,2100.0,449.93,-944853.0
1045810,2023-09-13,S,D,1600.0,458.22,-733152.0
1045810,2023-09-13,S,D,3900.0,452.18,-1763502.0
1045810,2023-09-13,S,D,3939.0,453.18,-1785076.02
1045810,2023-09-13,S,D,3918.0,454.19,-1779516.42
1045810,2023-09-13,S,D,3990.0,455.12,-1815928.8
1045810,2023-09-13,S,D,3532.0,456.44,-1612146.08
1045810,2023-09-13,S,D,3109.0,457.38,-1421994.42
1045810,2023-09-13,S,D,1600.0,451.13,-721808.0
1045810,2023-09-12,S,D,3571.0,450.84,-1609949.64
1045810,2023-09-12,S,D,6948.0,451.9,-3139801.1999999997
1045810,2023-09-12,S,D,2500.0,449.89,-1124725.0
1045810,2023-09-12,S,D,3764.0,448.96,-1689885.44
