date,Sigma-6,Delta-12,IPSA Total Return,Gamma-6,Conjunto AlphaData,Oro
2022-11-10,113.52265162199448,134.7090547794,127.49130883251834,114.75173559398804,121.64132135344755,117.4478305232691
2022-11-11,113.99748298646584,135.32647127493553,127.7599232121027,112.70811365728025,121.17502021347562,116.62107962270917
2022-11-14,113.83054784565918,134.22302000511542,126.6054783007335,112.55808031557818,120.78970187387874,116.44269769986987
2022-11-15,114.0331276903316,133.3066590136133,125.09383595660148,112.10622298535782,120.61524160968827,116.82032527245225
2022-11-16,114.47946425437598,133.9483707443287,124.88658503973105,111.63221231637111,120.54719421310449,115.99378031959945
2022-11-17,114.80935506102684,133.07931675641595,123.49838592603912,115.5289137413259,122.05938686633183,118.4115588942675
2022-11-18,114.9339673494799,133.7120225340463,124.085994804401,117.55847213707634,122.87170430892505,118.85104989433442
2022-11-21,114.75277778225627,135.50705121074185,126.85021584657702,119.67480266400423,124.28357389693652,120.78566878696851
2022-11-22,114.5895747973196,135.62700876860478,126.42258175427872,121.31308651021945,124.71440359236004,120.89736886174204
2022-11-23,113.76011810441118,134.1087410917205,125.6138733954768,119.37660595824597,123.32039493987071,119.65032338628211
2022-11-24,112.77610410312036,134.2825259321149,125.91973563569682,119.37660595824597,123.09618437833228,119.65032338628211
2022-11-25,112.44720337284323,133.29285411093204,125.34311010085575,117.71644769884702,121.84731226232607,117.70500835029209
2022-11-28,111.82721777783068,131.6425686157794,124.3419544621027,117.72376261502605,121.44892762179043,118.27448589790478
2022-11-29,111.81670825690576,131.9197420399742,125.23065021393644,116.83179100784042,121.1555060169105,117.78665437909869
2022-11-30,112.37093556482994,131.87942927037022,126.1320006876528,117.40091603926962,121.38023143924494,117.55679603639985
2022-12-01,112.81665581651212,132.61646875212332,125.94265739608804,115.69633466915128,121.45338010308235,118.4237346446313
2022-12-02,113.27304605428829,134.48637388215496,126.3265968826406,114.61213869066925,121.2555759955958,116.59879841904177
2022-12-05,113.31243026878433,133.9128183111009,125.930957747555,112.995285780469,120.30903317338594,115.02095328622623
2022-12-06,114.94100731365867,133.66875459793397,125.0945522616137,112.7112824918044,121.14278921245176,117.04912809502461
2022-12-07,114.09521496747216,132.92100785526958,124.22758442848412,110.70642028364001,119.91039351286946,115.83371331554233
2022-12-09,113.8496244823852,132.22442239916927,123.98475702933986,107.68795862557542,118.50600543312336,114.29343925008024
2022-12-12,114.76092000223008,131.95702730772402,125.52218635391196,106.39388838305301,117.41110754950283,110.63259537159959
2022-12-13,114.76324853305856,130.38684356833704,124.7984795232274,110.32658429164236,119.39257100893042,115.7680894886525
2022-12-14,115.4737006937434,131.56772493306264,124.31377979828852,109.01837840754763,119.10617340325142,114.17265554613932
2022-12-15,114.91417955191736,130.44567073825394,122.55429591992666,108.98597322601691,118.67569475749444,114.12296626233899
2022-12-16,115.3146770498178,131.13860151201217,123.23430814486554,109.02279149894402,119.44987752740182,116.04862825136263
2022-12-19,116.31751533034593,133.4793309002391,124.3254794468215,107.18797169467918,119.28894222666538,114.12678510811526
2022-12-20,118.30535235677613,134.8816207535342,126.25902544315404,110.95489128375722,122.41843670637704,119.14895965111222
2022-12-21,119.22366895555874,136.33223942070546,125.82375076405869,111.87024267841751,123.08345071713414,118.55488597209468
2022-12-22,119.00829382653916,135.94655822931082,124.69031746638142,108.58966736959316,121.18387652250742,115.0499732905274
2022-12-23,119.57075319431402,135.7720217008012,125.51836606051346,110.08015713226598,121.7894679770048,115.4707312364261
2022-12-26,118.51569384972838,135.7155255069037,124.695331601467,110.08015713226598,121.49155629476286,115.4707312364261
2022-12-27,118.00648334712147,134.7025076979983,124.09387415953546,112.07408075169431,122.1185810939824,117.33896543546426
2022-12-28,118.04712456462644,136.0457884115413,124.52771622860637,109.09003193758372,121.16927694203487,115.40945890235717
2022-12-29,119.27877228392762,136.08817003870308,125.33833473410758,109.11477630626432,121.50738359091508,115.36824086700666
2022-12-30,119.92247713524937,136.87191082299816,125.63775022921762,108.41326450983205,121.61035927464324,115.09757714345072
2023-01-03,117.6671444972623,134.75699522066216,122.64407281479215,106.6850564930286,120.04359208449098,114.9439562546311
2023-01-04,116.86430934205858,133.49454406525552,121.56818268643032,109.06596893286297,121.042418194674,118.029732324914
2023-01-05,117.92571368779724,133.92656055367465,122.34967145476772,108.92607822851532,120.73056845806751,115.61566371172276
2023-01-06,118.35238466993022,133.53230680530814,122.64789310819071,111.24377650753617,121.83887425643513,117.2728990805573
2023-01-09,118.313115483796,133.0764554782134,123.20231318765282,108.98096713533609,120.76718623025872,116.0390679171695
2023-01-10,118.21935477687784,132.7839793817046,122.8312671913203,109.6562326238104,120.76112118828634,115.63514321272095
2023-01-11,119.3870235652184,132.9179632255773,123.6922658160147,109.3136690820893,120.66488997741752,114.40115906186769
2023-01-12,119.75183229466748,133.9915563212637,124.20323005806846,109.78169358281602,121.35703854929753,115.271670488511
2023-01-13,119.1190133662514,132.62006438420923,123.1244747096577,109.36572847279722,120.94193903138094,115.90247189908297
2023-01-16,118.12272333179654,132.40782627242237,123.11158121943764,109.36572847279722,120.64221762141766,115.90247189908297
2023-01-17,117.82756542759982,132.38231996796935,123.58887912591688,109.06093326050923,120.43008064110597,115.72768645338653
